Poster,Pre-Comment,Comment,Label
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question","['chạy được nhiều domain trên một ip mình từ đùng xampp để làm điều này trên win\nmình nghĩ cách làm cũng giống nhau cả', 'Phạm Thành Nam vụ đó là vhost rồi, chứ ko phải cái này']",Lê Việt Đan à :)),1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,2 dịch vụ khác nhau không thể xài chung 1 cổng được bạn ơi.,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,"Thằng nginx nó reverse proxy sẵn được rồi mà nhỉ (cả 2 domain trên port 80), sao bác còn cần dùng thêm cái nữa làm chi :3",1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question","['Thằng nginx nó reverse proxy sẵn được rồi mà nhỉ (cả 2 domain trên port 80), sao bác còn cần dùng thêm cái nữa làm chi :3']",Tâm Minh Lê ng ta thích chơi đồ khó cơ,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,"Mấy bác cho e hỏi, e định mua các scrip trên codecanyon mà chưa biết cách chạy nó, ae nào có tài liệu, video, link hướng dẫn ko nhỉ,",1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question","['Mấy bác cho e hỏi, e định mua các scrip trên codecanyon mà chưa biết cách chạy nó, ae nào có tài liệu, video, link hướng dẫn ko nhỉ,', 'Nguyễn Tú b mua có có documentation hướng dẫn hết mà b, cài dễ ẹc à']","Nguyễn Tú b mua có có documentation hướng dẫn hết mà b, cài dễ ẹc à",1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question","['Mấy bác cho e hỏi, e định mua các scrip trên codecanyon mà chưa biết cách chạy nó, ae nào có tài liệu, video, link hướng dẫn ko nhỉ,', 'Nguyễn Tú b mua có có documentation hướng dẫn hết mà b, cài dễ ẹc à']","Vũ Hoàng Lê Quang ok bác, để mình tìm hiểu thử",1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,"Mong muốn khó quá ;) 1 lỗ, nhầm 1 port 2 nhà ;)",1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Chỉ có 1 cách duy nhất là mua thêm 1 ip nữa map vào con server đó nhé bác.,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Hai nhà chung 1 cổng thì thằng này đi thằng khác thôi chứ sao đi cùng lúc được,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Bạn cần nêu rõ bài toán anh em giải cho. Còn nếu dùng haproxy vs ngĩnx chung port là ko thể.,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Ủa sao k dùng nginx điều hướng luôn 2 thằng?,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Mỗi thằng 1 port bác ơi,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Làm gì có chuyện 2 ứng dụng chạy trên 1 port,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Chỉnh 1 thằng 80 1 thằng 81 đi rồi trỏ,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,Ăn ỉa chung 1 lỗ. :3,1
"Liệu có cách nào vừa chạy Nginx port 80 để chạy domain A, đồng thời vừa setup Haproxy port 80 chạy cho domain B trên cùng 1 server không nhỉ?
Giờ cứ vào domain B là chuyển luôn về domain A.
Có cao thủ nào chuyên về server chỉ giúp với, đọc các loại tài liệu mãi mà không ăn thua, chả nhẽ buộc phải mua 1 con server khác chỉ để chạy Haproxy. 😔
#j2team_ask #j2team_question",,"Với cả nếu HA chỉ phục vụ cho 1 backend là domain B, thì việc có HA đâu có ý nghĩa gì nhỉ 🤔",1
