Poster,Pre-Comment,Comment,Label
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Từ lúc mua toàn để sleep,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Ram nó bất tử mà :)),1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,"Thoải mái đi, ssd rẻ mà.",1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ","['Thoải mái đi, ssd rẻ mà.']","Hoà Nguyễn rẻ ko phải là tiền hả ông, chưa tính tới dữ liệu",1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Đợt có ông nào kể bị bay con RAM vì treo lap tới ngày hôm sau...còn ổ cứng thì không sao đâu,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,trừ khi mang vác di chuyển thì nên tắt hẳn còn k mình để mấy ngày sleep 2 năm r chả sao cả :V,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,máy vào chế độ sleep còn mỗi ram hoạt động thì phải 🐧,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Why sleep when you can hibernate ? :V,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,ko :>,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,"chắc mỗi ram tạch :)), ổ cứng đi ngủ rồi mà",1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Hản háo :v,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,Chắc là ko bị gì đâu ạ 🤨,1
"#j2team_discussion
Mọi người cho em hỏi , sleep mode có ảnh hưởng đến ssd của mình k ạ . Em cảm ơn ạ",,3 tháng nay chưa tắt máy mà toàn gập xuống đây. Vẫn ngon lành cành đào,1
