Poster,Pre-Comment,Comment,Label
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,Tắt update mấy tháng rồi,0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Tắt update mấy tháng rồi', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Tiến Đạt để update lâu lâu up lên cái màn hình xanh hiện ra cũng húp đủ :(']",Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =)),1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Tắt update mấy tháng rồi', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Tiến Đạt để update lâu lâu up lên cái màn hình xanh hiện ra cũng húp đủ :(']","Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v",1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Tắt update mấy tháng rồi', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Tiến Đạt để update lâu lâu up lên cái màn hình xanh hiện ra cũng húp đủ :(']",Tiến Đạt để update lâu lâu up lên cái màn hình xanh hiện ra cũng húp đủ :(,1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Tắt update mấy tháng rồi', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Duy Tran Xài win 11 mà tắt update không khác gì giữ bug cho bản thân hưởng =))', 'Tiến Đạt dùng lâu thấy vẫn ok mà bác, ko thích update nặng máy :v', 'Tiến Đạt để update lâu lâu up lên cái màn hình xanh hiện ra cũng húp đủ :(']","Nguyễn Tấn Dũng windows giờ bấm cho phép tải update, rồi cho phép tắt máy update này kia nó mới làm bác ơi",1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,xịn lun,0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,đây là window11insider đúng ko mn,1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.,0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']",Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ,0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']","Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.",0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']","Đỗ Đức Tú lag và có virut, sài explorer max á",1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']","Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá",1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']",Đỗ Đức Tú clover nó báo virut liên tục,0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['Em xài Clover ngoài tab còn tạo folder riêng từng thứ hay vô mà :D đợi thôi.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Nguyễn Thắng em cài mà sao nó lag quá. Thế là p gỡ. Bác cho xin link chuẩn vs ạ', 'Đỗ Đức Tú em cũng lấy trên trang chủ ejie chấm me thôi, xài bình thường.', 'Đỗ Đức Tú lag và có virut, sài explorer max á', 'Huỳnh Phước Quảng dùng win10 mượt luôn bác ạ. E vừa cài, htrc xài win 11 lag quá', 'Đỗ Đức Tú clover nó báo virut liên tục']",Huỳnh Phước Quảng e tắt trình virus lâu rồi ạ :)),1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,"ui hay quá, bao giờ lên stable nhỉ",0
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion",,có phần mềm nào chức năng như này trên w10 không mấy bác,1
"Hoàng Nguyên NamJ2TEAM Community
10 tháng 3 lúc 10:02 ·
Cuối cùng thì File Explorer trên Windows 11 đã được MS thêm tab (Windows 11 22572, feature 34370472)
#j2team_discussion","['có phần mềm nào chức năng như này trên w10 không mấy bác', 'Thịnh Trần files trên store', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần Bác vào MS Store tải thử cái Files xem', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần Bác vào MS Store tải thử cái Files xem', 'Thịnh Trần Groupy bác nhé', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần Bác vào MS Store tải thử cái Files xem', 'Thịnh Trần Groupy bác nhé', 'Thịnh Trần Explorer max best luôn. Tích hợp thẳng với win, khỏi cần xài explorer nữa. Có 1 điểm trừ là khi set res màn hình 2K thì icon sẽ nhỏ', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần Bác vào MS Store tải thử cái Files xem', 'Thịnh Trần Groupy bác nhé', 'Thịnh Trần Explorer max best luôn. Tích hợp thẳng với win, khỏi cần xài explorer nữa. Có 1 điểm trừ là khi set res màn hình 2K thì icon sẽ nhỏ', 'Thịnh Trần bác mà tìm được em xin với :v', 'Thịnh Trần files trên store', 'Thịnh Trần en chấm ejie chấm me/, từ trước 10 luôn rồi bác.', 'Thịnh Trần qt tab bar', 'Thịnh Trần hình như nó tên là Explorer trên Store thì phải, nhưng đổi lúc copy, cut, paste sẽ xảy ra lỗi.', 'Thịnh Trần có clover explorer hoặc one commander chức năng cũng tương tự vậy á bác, mình đang xài one commander', 'Thịnh Trần qt tab bar, lap cá nhân hay cty mình đều cài', 'Thịnh Trần dùng thử Groupy đi b, mất phí nhưng có thể dùng lậu. Cái hay là có thể nhóm cả ứng dụng và explorer. Đẹp và đồng bộ với win 10 luôn. Những ứng dụng khác thấy không đẹp.', 'Thịnh Trần Bác vào MS Store tải thử cái Files xem', 'Thịnh Trần Groupy bác nhé', 'Thịnh Trần Explorer max best luôn. Tích hợp thẳng với win, khỏi cần xài explorer nữa. Có 1 điểm trừ là khi set res màn hình 2K thì icon sẽ nhỏ', 'Thịnh Trần bác mà tìm được em xin với :v', 'Tuấn sau khi thử hết mấy cái của các bác trên recomment thì e thấy cái groupy là đẹp nhất :v nhưng mà phải cr@ck']",Thịnh Trần files trên store,1
