Poster,Pre-Comment,Comment,Label
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,Rất quan trọng dù sau này bạn code cái gì đi nữa. Bạn học thuật toán ko phải để giỏi thuật toán mà để giỏi tư duy,1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,"Nói chứ ít khi dùng thuật toán lắm, chủ yếu quan tâm đến cấu trúc lưu trữ thôi.",1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.","['Nói chứ ít khi dùng thuật toán lắm, chủ yếu quan tâm đến cấu trúc lưu trữ thôi.']","Sách thì đọc cuốn của Robert Sedgewick & Kevin Daniel Wayne, trình bày dễ hiểu",1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,Ý bác là CẤU trúc dữ liệu và giải thuật? :)),1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,em thấy trang này học lý thuyết DSA ngon nếu tiếng anh bác ổn https://visualgo.net/en,1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,"Bác thử tạo tài khoản trên HackerRank rồi cày xem, cũng cuốn lắm.",1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,"Mình chưa giải thích nó sẽ ứng dụng cụ thể như thế nào trong lập trình. Nhưng sau khi đi qua tằng level của thuật toán bạn sẽ ít gặp phải những lỗi vớ vẩn khi code như nullpointer (gọi hàm từ biến null), index out of bound (truy cập ngoài vùng nhớ), vòng lặp vô hạn,...
Thêm tý nữa thì sẽ không duyệt phải những case thừa (chắc chắn sai thì k cần thử)
Hiểu hơn về dữ liệu quan hệ, cách tổ chức dữ liệu.
Hiểu và có kinh nghiệm về tạo cũng như phân tích luồng hoạt động của dữ liệu ~> Dễ học hệ thống và debug hơn.
Như các bạn trên bảo ấy: ""Não thêm nhắn, học các thứ dễ hơn""",1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.","['Mình chưa giải thích nó sẽ ứng dụng cụ thể như thế nào trong lập trình. Nhưng sau khi đi qua tằng level của thuật toán bạn sẽ ít gặp phải những lỗi vớ vẩn khi code như nullpointer (gọi hàm từ biến null), index out of bound (truy cập ngoài vùng nhớ), vòng lặp vô hạn,...\nThêm tý nữa thì sẽ không duyệt phải những case thừa (chắc chắn sai thì k cần thử)\nHiểu hơn về dữ liệu quan hệ, cách tổ chức dữ liệu.\nHiểu và có kinh nghiệm về tạo cũng như phân tích luồng hoạt động của dữ liệu ~> Dễ học hệ thống và debug hơn.\nNhư các bạn trên bảo ấy: ""Não thêm nhắn, học các thứ dễ hơn""']",Nguyễn Nam oke anh,1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,Vng hỏi dễ làm gì căng,0
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,Cấu trúc dữ liệu thì quan trọng hơn giải thuật đó.,1
"Acker ManJ2TEAM Community
12 tháng 3 lúc 12:31 ·
#j2team_discussion:
Xin chào các bác, e tay ngang sang code, đang học C++, các bác nào trong ngành cho e hỏi có tài liệu về cơ sở dữ liệu và giải thuật nào ổn áp để cho người mới dễ làm quen ko ạ. Và các bác đi làm có thường xuyên phải dùng đến thuật toán ko, các bác đánh giá mức độ quan trọng của giải thuật khi mà mình đi làm như thế nào ạ.
À còn 1 điều nữa là các bác phỏng vấn thì thuật toán chiếm bao nhiêu % để đánh giá 1 ứng viên ạ.",,Ít khi dùng nhưng học để não tăng thêm nếp nhăn,1
