Poster,Pre-Comment,Comment,Label
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","[':)) Đùa chứ ở j2 mà cũng lắm bác sĩ online thế nhỉ? Cái cách đào giếng thủ công, dùng nước giếng này ở VN chắc dùng cũng từ thời ông nội tới giờ. Hồi tôi còn nhỏ nhà còn dùng nước sông bơm lên lóng phèn mà dùng. Mà hồi đó có bị bệnh gì như bây giờ đâu. Lên ngồi cmt tưởng vẻ ta đây ở sạch tuỳ vào nhà máy nước chất lượng hay không.chưa chắc cái nước máy đang dùng nó sạch thật sự đâu. Mà nước máy bây giờ thì theo chu kỳ: nước sông => bơm lên lọc, tẩy => người dân dùng => nước thải thải lại ra sông. =)))) Khuất con mắ thì cứ dùng thôi', 'Nguyễn Khoa cũng còn tùy nguồn nước, mạch nước mà nước giếng khoan có chất lượng hay ko nữa bạn, nhiều chỗ thì nước còn xịn hơn nước mưa nữa, còn chỗ khác thì nhiễm sắt ko ăn dc, chỗ nào ko ăn dc thì người ta phải dùng nguồn nước khác để ăn, nước giếng chỉ để tắm giặt thôi. Mấy ông ko hiểu thì phán xét nó kệch cỡm thôi']","Nguyễn Khoa chuẩn bác ạ. Nước máy cũng từ sông mà ra, toàn hoá chất khử khuẩn các kiểu ko, bao h mà như nhật mỹ nhập nước khoáng về để cấp cho nước máy, mở vòi uống trực tiếp được thì may ra sạch.",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Quả đấu điện voãi chưởng với những thằng điện trở thấp như mình :(,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Quả đấu điện voãi chưởng với những thằng điện trở thấp như mình :(', 'Trương Đức Cường 12v mà', 'Trương Đức Cường 12v mà', 'Trương Đức Cường điện 12 vol']",Trương Đức Cường 12v mà,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Quả đấu điện voãi chưởng với những thằng điện trở thấp như mình :(', 'Trương Đức Cường 12v mà', 'Trương Đức Cường 12v mà', 'Trương Đức Cường điện 12 vol']",Trương Đức Cường điện 12 vol,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Quả đấu điện voãi chưởng với những thằng điện trở thấp như mình :(', 'Trương Đức Cường 12v mà', 'Trương Đức Cường 12v mà', 'Trương Đức Cường điện 12 vol']","Maruko Chan thế à, mình ko để ý. Thấy cái dây to vãi 😂",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Đoạn này nhìn làm điêu luyện quá,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Đoạn này nhìn làm điêu luyện quá', 'Cái đó là bình thường thôi']",Cái đó là bình thường thôi,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Đoạn này nhìn làm điêu luyện quá', 'Cái đó là bình thường thôi']",Đông Phương 😂😂,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Bỏ ít đá sỏi vô cho nước bớt đục nữa là ngon nghe 🤣🤣🤣,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Giếng khoang nhà e vẫn còn dùng mà :v,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Tầm này dùng nước này để sinh hoạt là nhanh niệm lắm này,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,"chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ
luôn",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",Lê Hoàng không ý là,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",khoan tay thế kia,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",gặp chỗ đá óc chó hoặc đá tổ ong cũng không được,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",còn máy thì nó cân hết nhá,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['chắc gặp chỗ đất mềm thôi chứ gặp đá thì thục mệt nghỉ\nluôn', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'Ngô Thượng Dũng gặp đá máy khoan còn muốn bỏ huống gì là người', 'Lê Hoàng không ý là', 'khoan tay thế kia', 'gặp chỗ đá óc chó hoặc đá tổ ong cũng không được', 'còn máy thì nó cân hết nhá']",Ngô Thượng Dũng gặp là bỏ ai đào nữa lm hả bn,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,:v tui đang thắc mắc là làm sao người ta biết chỗ nào có nước mà đào hay vậy,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","[':v tui đang thắc mắc là làm sao người ta biết chỗ nào có nước mà đào hay vậy', 'Tô Nhất Vũ bạn ở Tp ko biết, chứ ở quê ngày xưa toàn khoan kiểu này..tới cát là bắt đầu có nước rồi. Còn có hôm xui, khoan 9,10m ko có là phải qua chỗ khác']","Tô Nhất Vũ bạn ở Tp ko biết, chứ ở quê ngày xưa toàn khoan kiểu này..tới cát là bắt đầu có nước rồi. Còn có hôm xui, khoan 9,10m ko có là phải qua chỗ khác",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","[':v tui đang thắc mắc là làm sao người ta biết chỗ nào có nước mà đào hay vậy', 'Tô Nhất Vũ bạn ở Tp ko biết, chứ ở quê ngày xưa toàn khoan kiểu này..tới cát là bắt đầu có nước rồi. Còn có hôm xui, khoan 9,10m ko có là phải qua chỗ khác']",Huỳnh Ngọc Nam à mình hiểu rồi :v tức là đào hên xui :))))),1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Như này tầm 1000 người thay phiên nhau có khi đục đc sang bên kia trái đất,12
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share",,Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]]']","Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]]']","mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào",1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]]']",Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công,1
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]]']",Trọng Phạm,0
"Lê ThịnhJ2TEAM Community
Hôm qua lúc 11:15 ·
Cách mà người ta khoan giếng nước bằng tay :D
Cre: Voov Workshop
#j2team_share","['Mấy cháu thành phố đúng chả biết gì ngoài gõ phím. Ai sinh ra ở nông thôn ms hiểu khoan và dùng nc giếng là ntn.', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab trong tp xưa giờ người ta vẫn xài giếng đó nha. Khu xóm nhà mình có tới 3 cái giếng, nhà mình 1 cái, 2 cái của xóm', 'mình mới thấy khoan kiểu này luôn, đó toàn thấy máy khoan với đào', 'Huỳnh Đức Minh Nhựt có thể trong clip không có máy đào nên phải đào thủ công', 'Trọng Phạm', 'Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]]']",Tyan Hab thời tôi đào bằng cuốc xẻng chứ đ ai lại khoan thế này bao giờ ÷]],1
